,Text,Prediction,Polarity,Subjectivity,LDA_pred_number
2036,"in opinion 

why are people in your area choosing to not get vaccinated? select your state to find out. ",['neutral'],0.0,0.0,Politics
2037,"breaking news: italy won the eurovision song contest, one of the first major global cultural events to be held sinc ",['hate.speech'],0.103125,0.2333333333333333,Action
2038,this springtime japchae celebrates crisp asparagus and snap peas. ,['hate.speech'],0.25,0.4166666666666667,Action
2039,before i let go by maze featuring frankie beverly is a black anthem and the song of every summer. we run towards ,['hate.speech'],-0.16666666666666666,0.43333333333333335,Cronaca
2040,"as a top executive at the andrews mcmeel syndicate, kathleen andrews played a key role in the careers of cartoonist ",['hate.speech'],0.25,0.75,Religion
2041,"""shrek,"" which came out 20 years ago, might be a fan favorite now, but no one at dreamworks expected that when it w ",['hate.speech'],0.2,0.7,Cronaca
2042,"maybe your grandmother did love you. maybe letting you go was her final act of love, so you could have a chance at ",['neutral'],0.3333333333333333,0.7333333333333334,Cronaca
2043,a brooklyn man was charged with setting fire to a building housing a synagogue and a yeshiva. the man was also conn ,['hate.speech'],0.0,0.0,Action
2044,minutes from the grand jury that declined to indict the new york police officers involved in daniel prudes death are ,['neutral'],0.3181818181818182,0.7272727272727273,Religion
2045,in this week's ask real estate  do you really have to get letters of recommendation for a co-op? ,['neutral'],0.2,0.25,Cronaca
2046,"the netherlands' #eurovision entry, birth of a new age performed by jeangu macrooy, paid tribute to the black liv ",['neutral'],-0.015151515151515154,0.443939393939394,Politics
2047,"fiame naomi mataafa was set to be sworn in as samoa's first new prime minister in 22 years, until the head of stat ",['hate.speech'],0.19318181818181815,0.3939393939393939,Action
2048,"rick santorum, the former pennsylvania senator and republican presidential candidate, has been dropped from his rol ",['hate.speech'],0.0,0.0,Drama
2049,new york and new jersey are running short on (legal) marijuana. ,['hate.speech'],0.11818181818181818,0.35227272727272724,Religion
2050,"in the first week of @nytimeswells fresh start challenge, we learned about labeling our emotions, meditating for s ",['hate.speech'],0.275,0.4166666666666666,Cronaca
2051,subtropical storm ana developed well before hurricane season begins on june 1. it is the seventh consecutive year t ,['hate.speech'],0.1,0.3,Cronaca
2052,a new council of nearly 200 executives from both fortune 500 companies and small start-ups are pushing for fixes to ,['neutral'],-0.004545454545454547,0.41818181818181815,Drama
2053,"new summertime drink options have moved beyond the standard lager, canned cocktail or hard seltzer. heres a look a ",['neutral'],-0.051767676767676775,0.33207070707070696,Religion
2054,"""it makes you want to take revenge, to defend yourself. but we have nothing to defend ourselves with.

an eviction ",['hate.speech'],0.0,0.0,Politics
2055,the worlds biggest music competition kicks off at 3 p.m. edt. here's how to watch the #eurovision grand finals: ,['hate.speech'],0.5,1.0,Cronaca
2056,russia has always been effectively defended from the north by the frozen arctic ocean. as sea ice melts and potenti ,['hate.speech'],0.6,0.8,Drama
2057,"american activists are hoping to push a bill through congress that would ban all kangaroo products from australia, ",['neutral'],0.0,0.0,Cronaca
2058,"rt @ckoettl: we analyzed bodycam footage of andrew brown jr.s killing, which raises questions about the use of deadly force by sheriffs d",['hate.speech'],-0.2,0.4,Politics
2059,"if you need help urgently, use one of these free, 24/7 resources:

 the national suicide prevention lifeline: 1-8 ",['hate.speech'],0.4,0.8,Politics
2060,"here are a few places you can begin your search for a therapist. if it feels overwhelming to look for a provider, c ",['hate.speech'],0.15,0.55,Cronaca
2061,the pandemic has taken an emotional toll on many of us. heres how to decide whether you would benefit from mental ,['neutral'],0.13333333333333333,0.45,Religion
2062,"corinne rey, known as coco, was a cartoonist at charlie hebdo when the satirical magazine was attacked by terrorist ",['hate.speech'],0.0,0.0,Politics
2063,"with the playoffs beginning, here are answers to some of the questions about where things stand with the nbas heal ",['hate.speech'],0.0,0.0,Cronaca
2064,"across the country, colleges are rushing to put in place vaccine mandates, calling for students to be inoculated fo ",['hate.speech'],0.0,0.0,Action
2065,"all i can say is theres lots of twists and turns in this case, and every turn is pretty weird. ",['hate.speech'],-0.125,1.0,Politics
2066,"zerika akers, the stylist behind many of beyonc's most iconic looks, wants widespread interest in black brands to ",['hate.speech'],0.18888888888888888,0.4555555555555556,Cronaca
2067,the pandemic has taken an emotional toll on many of us. heres how to decide whether you would benefit from mental ,['neutral'],0.13333333333333333,0.45,Religion
2068,"with its unique traditions, occasionally baffling performances and complicated voting system, the eurovision song c ",['neutral'],-0.04166666666666666,0.7083333333333334,Politics
2069,"a texas family fed up with harassment and vandalism decided to ""deal with"" their tormentor. then they killed the wr ",['hate.speech'],-0.2,0.0,Drama
2070,rt @nytsports: update: a happy ending to this story for robert lewandowski and bayern munich. he pounced on a rebound in the 90th minute on,['neutral'],0.8,1.0,Drama
2071,"representative byron donalds, a newly elected florida republican, has a different take on voting laws being pushed ",['hate.speech'],0.06818181818181818,0.5272727272727272,Drama
2072,candy companies are taking legal action against retailers of cannabis-infused edibles that look similar to mainstre ,['hate.speech'],0.10000000000000002,0.23333333333333334,Drama
2073,"chris paul, one of the nba's great point guards for 16 seasons, means so much to the phoenix suns heading into the ",['hate.speech'],0.5,0.475,Cronaca
2074,tattoo artist to the stars scott campbell thinks tattoo designs  like works of fine art  should be valued for the ,['hate.speech'],0.4166666666666667,0.5,Religion
2075,news analysis: this is the prime ministers long-established mode of operation: exploit crisis to assert his centr ,['hate.speech'],0.0,0.0,Drama
2076,"people who spend all day typing, programming or gaming may want to consider a mechanical keyboard. @wirecutter can ",['hate.speech'],0.0,0.0,Politics
2077,more than 60% of adults have received at least one shot of a coronavirus vaccine in the you.s. were tracking the sta ,['hate.speech'],0.1,0.45,Politics
2078,animal lovers can breathe a sigh of relief  pandemic pups aren't being abandoned. ,['hate.speech'],0.0,0.0,Cronaca
2079,a new york times review of bodycam footage showing the fatal police shooting of andrew brown jr. in april raises qu ,['hate.speech'],0.13636363636363635,0.4545454545454545,Religion
2080,"rt @charlie_savage: 50 years ago next month, the nyt began publishing the pentagon papers, a seminal moment in the history of the vietnam w",['hate.speech'],0.0,0.0,Religion
2081,11 new books recommended by critics and editors at the new york times. ,['neutral'],0.13636363636363635,0.4545454545454545,Religion
2082,"with its unique traditions, occasionally baffling performances and complicated voting system, the eurovision song c ",['neutral'],-0.04166666666666666,0.7083333333333334,Politics
2083,"if youre tired of animal crossing, @wirecutter has four other video games that are similarly relaxing and will l ",['hate.speech'],-0.17500000000000002,0.4916666666666667,Drama
2084,two jail guards charged with ignoring their duties the night jeffrey epstein killed himself and then lying about it ,['hate.speech'],-0.15000000000000002,0.0,Politics
2085,"rt @sarahkliff: you've heard about covid long-haulers.

now meet covid's *financial* long-haulers: americans who have had their lives upend",['hate.speech'],0.0,0.0,Drama
2086,"$368 to fix a chipped tooth. 
$233 for compostable diapers.
$61 for chicken feed. 

six american families told us e ",['neutral'],-0.3,0.475,Action
2087,rt @halbfinger: reported with @adamrasgon. photos by @dbmusicbox and @samar_hazboun. (end),['neutral'],0.0,0.0,Religion
2088,rt @halbfinger: we felt it was important to show the mundane aspects of the occupation  things that palestinians would find familiar but t,['hate.speech'],0.2027777777777778,0.5555555555555556,Politics
2089,"rt @halbfinger: that's not a strategy or a plan. but it is true, and it is poignant. 
we meant to show how, with the world seemingly moving",['neutral'],0.175,0.575,Politics
2090,"rt @halbfinger: this project began late last year, after arab-israeli normalization deals had left the palestinians more isolated than ever",['neutral'],0.05,0.29166666666666663,Religion
2091,"rt @halbfinger: we listened to the stories of ordinary palestinians and what they must cope with when the world isn't paying attention.

li",['hate.speech'],-0.25,0.5,Drama
2092,"rt @halbfinger: the fighting may have stopped for now, but israel's military occupation of the west bank  now in its second half-century ",['hate.speech'],-0.05,0.05,Action
2093,"rt @nickkristof: my column argues that it's easy for liberal, affluent whites (my tribe) to point fingers at racism in policing and feel vi",['neutral'],0.5416666666666666,0.8916666666666666,Politics
2094,"being the captain of liverpool matters a great deal to jordan henderson  a massive responsibility"" he calls it  ",['hate.speech'],0.4,0.875,Action
2095,we asked a group of 828 experts  including epidemiologists and pediatric infectious disease physicians  what acti ,['neutral'],0.0,0.0,Religion
2096,"lockdowns in britain have allowed some disabled people to access shows, musicals and museums like never before. now ",['hate.speech'],-0.2,0.3,Cronaca
2097,"rt @andrewdasnyt: most of the time, the whatsapp group containing all 20 current premier league captains lies dormant. as soccer grasped a",['hate.speech'],0.25,0.45,Politics
2098,"corinne rey, dite coco, dessinatrice  charlie hebdo, tait sur place lors de l'attaque terroriste du journal satir ",['hate.speech'],0.0,0.0,Action
2099,atltico madrids resolve in the final stretch of the spanish soccer season has the club poised to lift the trophy ,['hate.speech'],0.0,0.5,Action
2100,"rt @nytimesmusic: allow olivia rodrigo to introduce herselves. ""sour"" is a critic's pick.  ",['hate.speech'],-0.15000000000000002,0.1,Politics
2101,"at 8:32 p.m., in the middle of our texting, i wrote: ""just so there are no surprises, you know that i wear a prosth ",['hate.speech'],0.0,0.0,Action
2102,rt @nytnational: five oregon counties held nonbinding elections and decided they would prefer to join idaho. the vote reflects frustration,['hate.speech'],0.0,0.0,Drama
2103,the pianist stewart goodyear has been a soloist with major orchestras around the world and has won high praise from ,['neutral'],0.11125,0.52,Cronaca
2104,was the unusual cactus you saw for sale on instagram illegally harvested from one of the world's deserts? a recent ,['hate.speech'],-0.1,0.5833333333333334,Politics
2105,"rt @scottcacciola: i was curious what it's like to work with chris paul. so i called the actor who plays ""jake"" from the state farm ads (an",['hate.speech'],-0.1,1.0,Politics
2106,the biden administration highlighted a new plan on friday to encourage more people to get vaccinated: an effort by ,['neutral'],0.3181818181818182,0.4772727272727273,Drama
2107,11 new books recommended by critics and editors at the new york times. ,['neutral'],0.13636363636363635,0.4545454545454545,Religion
2108,"rt @billmpennington: as mickelson approached his final green friday, a fan shouted: ""you're not old, phil."" no one else in the gallery, or",['hate.speech'],-0.08333333333333333,0.5,Action
2109,two jail guards charged with ignoring their duties the night jeffrey epstein killed himself and then lying about it ,['hate.speech'],-0.15000000000000002,0.0,Politics
2110,"rt @nytnickc: harry reid: ""i visited area 51, the top-secret air force testing site in southern nevada long associated with you.f.o.-related",['hate.speech'],-0.025,0.2,Cronaca
2111,"a rush to secure federal benefits during the coronavirus pandemic accelerated enrollment in the navajo nation, push ",['hate.speech'],0.4,0.6,Drama
2112,"tim cook, apples chief executive, took the stand on friday in a trial stemming from a lawsuit by epic games that a ",['hate.speech'],0.1,0.4,Action
2113,"rt @patrickkingsley: ""sami abul ouf stood five yards above the ground, teetering atop a dense mound of rubble in gaza city where his sister",['hate.speech'],0.0,0.1,Action
2114,"president biden hasnt really changed, our columnist david brooks writes, hes just doing everything bigger. ",['hate.speech'],0.1,0.35,Cronaca
2115,"every three hours, every day, for the past seven and a half years, an anxious, spirited twitter bot has transmitted ",['neutral'],-0.041666666666666664,0.6041666666666666,Religion
2116,"rt @katierogers: ""mr. slavitt sang the praises of dating apps with all the enthusiasm of a drivers ed instructor, with dr. fauci grinning",['hate.speech'],0.0,0.0,Drama
2117,"hate, racism and discrimination have no place in our society and certainly are not tolerated in any amazon workpla ",['hate.speech'],-0.2928571428571429,0.7357142857142858,Drama
2118,"rt @nytsports: yermin mercedes has received support from teammates, opponents, retired players and even his team's 73-year-old broadcaster,",['neutral'],0.0,0.0,Drama
2119,"many israelis expressed dissatisfaction on friday, signaling their growing impatience with what they see as hastily ",['hate.speech'],0.5,0.5,Action
2120,"in february 2020, to-go cocktails were available only in new orleans and a handful of other entertainment districts ",['hate.speech'],0.1028409090909091,0.5573863636363636,Religion
2121,"corinne rey, dite coco, dessinatrice  charlie hebdo, tait sur place lors de l'attaque terroriste du journal satir ",['hate.speech'],0.0,0.0,Action
2122,an egyptian-brokered cease-fire between hamas and israel might have hit pause on the formal hostilities of the last ,['hate.speech'],0.0,0.06666666666666668,Action
2123,"what activities are safe for unvaccinated children under 12? 

heres advice from 828 experts, including epidemiolo ",['hate.speech'],0.5,0.5,Action
2124,"anthony bouchard, a wyoming state senator who is challenging representative liz cheney in the 2022 republican prima ",['hate.speech'],0.5,1.0,Drama
2125,"new summertime drink options have moved beyond the standard lager, canned cocktail or hard seltzer. heres a look a ",['neutral'],-0.051767676767676775,0.33207070707070696,Religion
2126,"corinne rey was leaving the charlie hebdo office in 2015 to pick up her daughter when terrorists ordered her, at gu ",['hate.speech'],0.0,0.0,Politics
2127,"president biden awarded a korean war hero, ralph puckett jr., the medal of honor on friday, seven decades after puc ",['neutral'],0.0,0.0,Religion
2128,children 12 to 17 are now eligible to get vaccinated against covid-19. heres what we know about giving covid shots ,['hate.speech'],0.0,0.0,Action
2129,a proposal unveiled by new york attorney general letitia james on friday could drastically alter the nature of law ,['hate.speech'],0.0931818181818182,0.4772727272727273,Religion
2130,at least 27 people were arrested after clashes between pro-israeli and pro-palestinian demonstrators on thursday in ,['neutral'],-0.3,0.4,Politics
2131,the biden administration announced on friday a new plan to encourage more people  particularly the young and frisk ,['neutral'],0.2257575757575757,0.42196969696969705,Religion
2132,"in tel aviv, generals at the israeli military high command are triumphant. but in beersheba, where commanders overs ",['hate.speech'],0.03,0.31999999999999995,Religion
2133,atltico madrids resolve in the final stretch of the spanish soccer season has the club poised to lift the trophy ,['hate.speech'],0.0,0.5,Action
2134,"lawmakers are reasserting their civilian authority of the you.s. military, telling commanders how things are going to ",['hate.speech'],-0.1,0.1,Religion
2135,"roads into gaza reopened on friday, and desperately needed aid began to flow. the worst damage was on al-wahda str ",['hate.speech'],-0.8,1.0,Action
2136,"the war has killed thousands of people, displaced millions more and led to charges of ethnic cleansing of tigrayans ",['hate.speech'],0.15,0.25,Politics
2137,prime minister abiy ahmed has repeatedly tried to silence critical coverage by arresting journalists. one was taken ,['hate.speech'],0.0,0.8,Drama
2138,"the ethiopian government gave no explanation for the expulsion of the reporter, simon marks, who has reported exten ",['hate.speech'],0.0,0.0,Religion
2139,"ethiopia expelled a journalist working for the new york times on thursday, a new blow to press freedom in the count ",['hate.speech'],0.13636363636363635,0.4545454545454545,Religion
2140,"as we explore how the pandemic is changing the american health care system, you can help by showing our reporter ",['neutral'],0.0,0.0,Drama
2141,"some covid financial long-haulers never became ill themselves, but are overwhelmed by the bills that deceased loved ",['hate.speech'],0.06666666666666665,0.6,Action
2142,"a man whose father died of the virus last fall has a spreadsheet of the outstanding medical debts: it has 457 rows, ",['hate.speech'],0.16666666666666666,0.3138888888888889,Politics
2143,"indias federal health ministry has raised an alarm about cases of a potentially deadly fungal infection, commonly ",['neutral'],-0.25,0.45,Politics
2144,"sade's music was a hallmark of emily's childhood. when she met (and fell in love with) the singer's son, it felt li ",['hate.speech'],0.5,0.6,Cronaca
2145,"rt @katie_robertson: another update: dr. soon-shiong did not check any box on the ballot, so his vote was counted as in favor of the tribun",['neutral'],0.0,0.0,Drama
2146,andrew yang signaled early in his campaign for new york city mayor that he would take a hands-off approach to hasid ,['hate.speech'],0.11818181818181818,0.3772727272727273,Religion
2147,"rt @rorysmith: i have been talking to jordan henderson, on and off, for the last three months or so. we talked a lot about captaincy and resp",['hate.speech'],0.0,0.06666666666666668,Drama
2148,"scoot henderson, who at 17 is one of basketball's top point guard prospects, will join the nba's g league ignite in ",['hate.speech'],0.5,0.5,Cronaca
2149,we asked a group of 828 experts  including epidemiologists and pediatric infectious disease physicians  what acti ,['neutral'],0.0,0.0,Religion
2150,president biden avoided publicly condemning israels bombing of gaza in order to build up capital with benjamin net ,['neutral'],0.0,0.03333333333333333,Drama
2151,rt @clairecm: for parents trying to figure out how to act while things are opening up for vaccinated adults but children are still unvaccin,['neutral'],0.0,0.0,Action
2152,"the final will be available to watch on peacock from saturday, may 22 from 3 p.m. et. and the new york times will b ",['hate.speech'],0.1787878787878788,0.6181818181818182,Religion
2153,"how does the voting system work? 

the winner is chosen based on the combined votes of fans at home and professiona ",['neutral'],0.0,0.0,Politics
2154,"where's it happening? 

the winning country usually hosts the contest the following year. as the 2020 show was canc ",['hate.speech'],0.08333333333333333,0.3666666666666667,Religion
2155,"the rapper flo rida is part of the entry for the small nation state of san marino. 

the you.s. doesnt participate i ",['hate.speech'],-0.25,0.4,Politics
2156,"what should i expect from the acts?

in the crowded final, countries often use dramatic props and stage theatrics t ",['neutral'],-0.21666666666666665,0.8,Drama
2157,"after two semifinals, a selection of acts, including the host nation, face off in the grand final.

the big five ",['hate.speech'],0.16666666666666666,0.7000000000000001,Drama
2158,"what is eurovision?

as well as being a madcap tv spectacle, it's a competition that sees 39 nations enter acts to ",['neutral'],0.0,0.0,Cronaca
2159,"with its unique traditions, occasionally baffling performances and complicated voting system, the eurovision song c ",['neutral'],-0.04166666666666666,0.7083333333333334,Politics
2160,"roman kent, who told the world of his hellish experience at auschwitz and urged germany to provide reparations for ",['neutral'],0.0,0.0,Action
2161,"israel's bombardment of gaza leveled three mosques, damaged hospitals and dozens of schools, wrecked its only covid ",['hate.speech'],0.0,1.0,Drama
2162,"rt @nytgraphics: weve overhauled and relaunched the guantnamo docket, one of the longest continually-updated new york times digital proje",['hate.speech'],0.06818181818181818,0.2272727272727273,Religion
2163,"lockdown rules intended to prevent the spread of the coronavirus have been eased in england, france, germany, greec ",['hate.speech'],0.0,0.0,Politics
2164,"rt @sona: thank you, @nytimes readers, for sharing your medical bills related to testing and treatment of covid. 

your submissions helped",['neutral'],0.0,0.2,Politics
2165,"rt @nytopinion: . @paulkrugman responded to readers commenting on his column ""technobabble, libertarian derp and bitcoin."" join the convers",['hate.speech'],0.0,0.0,Religion
2166,"six to eight million people may have died from covid-19 or related causes since the start of the pandemic, the who ",['hate.speech'],0.0,0.4,Politics
2167,"in opinion

has president biden changed? the 46th president tells our columnist david brooks how his worldview has ",['neutral'],0.0,0.0,Cronaca
2168,"rt @katie_robertson: updated: shareholders of tribune publishing, home of the baltimore sun and chicago tribune, have voted to approve a sa",['hate.speech'],0.0,0.0,Drama
2169,the olympics will go on even if a state of emergency is declared in tokyo this summer because of the spread of the ,['hate.speech'],0.0,0.0,Religion
2170,"ralph puckett jr., 94, will receive the medal of honor from president biden on friday. colonel puckett led 51 army ",['hate.speech'],0.0,0.0,Religion
2171,"looking for more tips on mindful living, stronger connections and healthy habits? sign up for texts from our fresh ",['neutral'],0.43333333333333335,0.5,Religion
2172,a statue dedicated to the essential workers of the new york city department of sanitation who died from covid-19 is ,['hate.speech'],0.06818181818181818,0.3772727272727273,Religion
2173,"rt @dleonhardt: covid may now be in permanent retreat in the you.s.  

it is not over, but after more than a year of death, sickness, grievin",['hate.speech'],0.5,0.5,Politics
2174,"rt @dchangnyt: how did andrew yang win over orthodox brooklyn? the answer: yeshivas, yeshivas, yeshivas. via @liamstack 

 ",['neutral'],0.30000000000000004,0.5,Politics
2175,how many words can you make with 7 letters? try todays spelling bee.  ,['hate.speech'],0.5,0.5,Religion
2176,"rt @katie_robertson: tribune publishing shareholders vote today on whether to approve the sale to alden global capital 

",['neutral'],0.0,0.0,Drama
2177,"south korea, the worlds seventh-largest emitter of carbon dioxide, is important to president biden's effort to sho ",['hate.speech'],0.4,1.0,Drama
2178,"as we near 15 months of living with others in the equivalent of an open-plan office layout, with little control ove ",['neutral'],-0.04375,0.45,Action
2179,"we relied on screens during pandemic life. maybe its time to take a break.

here are some ideas: dont check any s ",['hate.speech'],0.0,0.0,Action
2180,"rt @taraparkerpope: start your day listening to this delightful chat between dr. anthony fauci and jane brody, two 80 year olds who know a",['hate.speech'],1.0,1.0,Politics
2181,"at 8:32 p.m., in the middle of our texting, i wrote: ""just so there are no surprises, you know that i wear a prosth ",['hate.speech'],0.0,0.0,Action
2182,the justice department under the trump administration secretly obtained the phone and email records of a cnn journa ,['hate.speech'],-0.4,0.7,Action
2183,rt @christophclarey: the first major american sports event to be canceled during the pandemic will return in 2021: seven months later than,['hate.speech'],0.078125,0.2083333333333333,Drama
2184,"rt @andylocal: if we were 5 minutes later, this would have ended up in the dumpster. 
we rode with the folks who spend their days rescuin",['neutral'],0.0,0.0,Action
2185,rt @sarahkliff: in the you.s. you can lose a parent to covid  and then lose your job because you need more time to handle all of your deceas,['hate.speech'],0.5,0.5,Drama
2186,"prince harry has spoken about his struggles with mental health as a member of the british royal family.

i was wil ",['hate.speech'],-0.05,0.1,Action
2187,a new canine coronavirus was found in a child who was hospitalized with pneumonia in malaysia in 2018. the virus ma ,['hate.speech'],0.13636363636363635,0.4545454545454545,Drama
2188,argentina ordered a nine-day lockdown in areas worst affected by the coronavirus. its daily case average has become ,['neutral'],-0.3833333333333333,0.4666666666666666,Religion
2189,rt @nytdavidbrooks: my interview with the president: the progressives dont like me because i am not prepared to take on what i would say a,['hate.speech'],0.0,0.0,Cronaca
2190,"in february 2020, to-go cocktails were available only in new orleans and a handful of other entertainment districts ",['hate.speech'],0.1028409090909091,0.5573863636363636,Religion
2191,"maryland this week joined nearly 20 states that have approved measures that would keep to-go cocktails around, many ",['hate.speech'],0.3,0.45,Religion
2192,"across the you.s. alcohol laws were relaxed to allow the sale of to-go cocktails, as a way to help struggling busines ",['neutral'],0.0,0.0,Cronaca
2193,"abubakar shekau, the longtime leader of the islamist terrorist group boko haram, has been falsely declared dead by ",['hate.speech'],-0.30000000000000004,0.5,Religion
2194,local officials and jewish leaders in los angeles condemned an attack against jewish diners outside a restaurant th ,['neutral'],0.0,0.0125,Drama
2195,"my heart was beating like a drum, and i was thinking of death, a reporter who has been covering gaza for the time ",['hate.speech'],0.0,0.0,Cronaca
2196,"as you.s. troops prepare to withdraw from afghanistan, todays episode of the daily looks at how the conflict shaped ",['neutral'],0.0,0.0,Religion
2197,"yang hengjun, an australian businessman, is set to face trial in beijing next week on a charge of espionage. the tr ",['neutral'],0.0,0.0,Religion
2198,"after a dead-heat election resulted in weeks of uncertainty and intrigue, samoa is set to usher in its first female ",['hate.speech'],0.125,0.25,Action
2199,"even as the authorities restrict speech in hong kong, some young artists are daring to produce work about the 2019 ",['hate.speech'],0.1,0.4,Politics
2200,"for the first time in nearly three decades, alabama will allow yoga to be taught in its public schools, but teacher ",['hate.speech'],0.11666666666666665,0.26666666666666666,Action
2201,"javier ambler ii, a 40-year-old father of two, died in 2019 after he was forcibly arrested in front of a live pd ",['hate.speech'],0.3181818181818182,0.75,Religion
2202,"rt @sangernyt: the norths arsenal has roughly doubled in the past 4 years, a steady rise that proceeded even as trump held high-drama meet",['hate.speech'],-0.06111111111111111,0.3833333333333333,Cronaca
2203,"quintin jones, a texas man convicted of killing his great-aunt 22 years ago, was put to death on wednesday in texas ",['hate.speech'],0.0,0.0,Drama
2204,"a cease-fire between israel and hamas went into effect before dawn on friday, bringing a pause to nearly two weeks ",['hate.speech'],0.1,0.4,Action
2205,rt @jasondhorowitz: italian officials worry that people will not show up for their second vaccination shot because they will be  at the beach,['hate.speech'],0.0,0.0,Religion
2206,"in opinion 

""this is a lesson that palestinians across generations have never been allowed to forget: home is flee ",['hate.speech'],0.0,0.0,Religion
2207,"japan approved the moderna and astrazeneca coronavirus vaccines for use in adults, as the country tries to speed up ",['hate.speech'],-0.1,0.4,Action
2208,"rt @nytchinese: # 

",['hate.speech'],0.0,0.0,Action
2209,here's a look at some of the highlights worth watching from late-night tv. ,['hate.speech'],0.3,0.1,Cronaca
2210,"martin bashir deceived princess dianas brother to obtain a tell-all interview with her in 1995, an inquiry found. ",['hate.speech'],0.0,0.0,Cronaca
2211,"with a cease-fire between israel and palestinian militants underway, the biden administration is now turning to how ",['neutral'],0.0,0.0,Action
2212,"a chinese social media influencer, yin shihang, promised something special to his eight million followers. he would ",['hate.speech'],0.13015873015873014,0.2126984126984127,Drama
2213,a court in india acquitted a prominent journalist of charges that he raped a junior colleague. the politically char ,['hate.speech'],0.25,0.55,Religion
2214,"a cyberattack on irelands health system has paralyzed the countrys health services for a week, cutting off access ",['neutral'],-0.6,0.9,Cronaca
2215,israel and hamas agreed to a cease-fire on thursday after more than 10 days of fighting that had taken hundreds of ,['neutral'],0.5,0.5,Action
2216,"a military officer, known as franco a., has been charged with plotting political murder in a case that has spotligh ",['hate.speech'],-0.05,0.1,Politics
2217,"rt @nytopinion: president biden should ignore the powerful voices in washington pushing him to reverse course in afghanistan, says @jeremys",['hate.speech'],0.3,1.0,Cronaca
2218,"in private, biden administration officials admit they harbor no illusions that north korea will ever give up the en ",['hate.speech'],0.0,0.375,Drama
2219,"you.s. scientists are not anticipating the 2021 hurricane season to be as active or record-shattering as last year's, ",['neutral'],-0.06666666666666668,0.3333333333333333,Cronaca
2220,"al igual que el mercado de los huesos de tigre, del marfil, las escamas de pangoln y el cuerno de rinoceronte, tam ",['neutral'],0.0,0.0,Cronaca
2221,"a few years ago, we wrote about the 36 questions that lead to love. as the pandemic recedes, the same questions c ",['hate.speech'],0.1,0.275,Cronaca
2222,rt @nicoleperlroth: the ransomware attack on ireland's health system is entering its second week. the group responsible just turned over a,['neutral'],0.1,0.275,Drama
2223,the plywood boards affixed to storefronts in minneapolis and elsewhere last year during social justice marches tell ,['hate.speech'],0.016666666666666666,0.06666666666666668,Action
2224,"rt @cflav: biden, to every government agency: climate change will cause financial shockwaves. start getting ready. ",['hate.speech'],0.1,0.25,Action
2225,a california judge on thursday dismissed a murder charge against a woman who delivered a stillborn child in 2019 af ,['hate.speech'],0.0,0.0,Politics
2226,"the federal authorities have confiscated 69 big cats from an oklahoma animal park run by jeffrey lowe, the man who ",['hate.speech'],0.0,0.1,Drama
2227,"for the first time in nearly three decades, alabama will allow yoga to be taught in its public schools, but teacher ",['hate.speech'],0.11666666666666665,0.26666666666666666,Action
2228,a judge in mississippi on thursday dismissed second-degree murder charges against two police officers who were accu ,['hate.speech'],0.0,0.0,Politics
2229,"rt @carolynryan: in 1876, mobs of white people told chinese residents that they had until 3 p.m. to leave antioch - no exceptions.'' after",['hate.speech'],0.0,0.0,Politics
2230,president biden on thursday signed a bill meant to address a proliferation of assaults and other violent crimes aga ,['hate.speech'],-0.4625,0.6875,Drama
2231,"secretary of state antony blinken on thursday confirmed that the you.s. was no longer interested in buying greenland, ",['hate.speech'],0.325,0.75,Religion
2232,"rt @marklandler: a dark day for the bbc: condemned by a respected former judge for a reporter's deceitful methods, accused of a 25-year cov",['neutral'],-0.075,0.2,Drama
2233,"the senate judiciary committee approved president bidens first two appeals court nominees over gop opposition, as ",['hate.speech'],0.25,0.3333333333333333,Cronaca
2234,gov. larry hogan announced that maryland would partner with the states lottery to provide $2 million in prize mone ,['neutral'],0.0,0.0,Religion
2235,rt @kimmelman: dubai on the hudson. a park on stilettos. love the analogies people have cooked up. whatever else it is  and however compli,['hate.speech'],0.5,0.6,Religion
2236,a major supreme court ruling on abortion just before midterm elections could upend political calculations for both ,['neutral'],0.03125,0.3,Drama
2237,"rt @declanwalsh: .@markssimon did much important reporting for @nytimes on the war in tigray, including accounts of atrocities and horrific",['neutral'],-0.3,1.0,Cronaca
2238,"in opinion 

if you want to convince someone who is hesitant to get the vaccine, what's the right thing to say? try ",['hate.speech'],0.2857142857142857,0.5357142857142857,Politics
2239,a flurry of proposed measures that could soon become law would promote even greater loyalty to texas in the states ,['hate.speech'],0.5,0.5,Religion
2240,rt @dougmillsnyt: .@potus  walks from the blue room to announce an  agreement and cease-fire in the gaza conflict between israel and hamas.,['hate.speech'],0.0,0.1,Action
2241,"where do you go when no landlord will rent you a home? for thousands of low-income americans, roadside motels and a ",['hate.speech'],0.0,0.0,Politics
2242,"rt @jamiestockwell: the idea that history is a project that is decided in the political arena is a recipe for disaster, said raul ramos, a",['hate.speech'],0.0,0.1,Cronaca
2243,public health officials and community groups in new york city are now going door-to-door to help overcome vaccine s ,['neutral'],0.06818181818181818,0.2606060606060606,Religion
2244,"rt @edjsandoval: the reporters, from the associated press and the huntsville item, a local outlet, were waiting at an office across the str",['neutral'],0.0,0.0,Drama
2245,an iceberg nearly half the size of puerto rico that broke off the edge of antarctica last week is now the worlds l ,['hate.speech'],-0.08333333333333333,0.11666666666666667,Cronaca
