Text,Prediction,Polarity,Subjectivity
"the frenzy of singing, mating and egg-laying will last just four to six weeks. if you miss this party, the next one ",['hate.speech'],0.0,0.03333333333333333
"when they first crawl out of their nymphal skin, adult cicadas are the color of a slightly green toasted marshmallo ",['hate.speech'],0.04999999999999999,0.3111111111111111
"these cicadas have few defenses. they dont bite or sting, and they arent toxic or poisonous. instead, their survi ",['hate.speech'],-0.2,0.1
brood x  or the great eastern brood  is one of the largest periodical cicada broods in the you.s. theyre expecte ,['hate.speech'],0.8,0.75
the brood x cohort consists of three different cicada species. the males of each species sing a distinctive song to ,['hate.speech'],0.0,0.6
"like any good party, the cicada emergence will be loud. it will be crowded. and everyones invited. ",['hate.speech'],0.39999999999999997,0.7000000000000001
"any day now, billions of cicadas will emerge from underground tunnels to sing, mate and die across the eastern you.s. ",['neutral'],0.0,0.0
watch: people returned to areas in the eastern democratic republic of congo on sunday that were threatened by an er ,['hate.speech'],0.0,0.0
sweden is scheduled to complete the construction of a rocket-launching complex in the frozen lands north of the arc ,['hate.speech'],-0.09999999999999999,0.4
"the darkest extent of india's deadly coronavirus surge hasn't yet reached the state of kerala, where hospitals have ",['hate.speech'],-0.2,0.4
sandal season is in full swing. @wirecutter found the 11 best pairs to snag this summer: ,['hate.speech'],0.675,0.42500000000000004
a cable car plunged to the ground on sunday near the top of a mountain in the northwestern region of piedmont in it ,['hate.speech'],0.3,0.45
the cdc is looking into reports that a very small number of teenagers and young adults vaccinated against the coron ,['hate.speech'],-0.1125,0.46
"""the other black girl"" has captivated the publishing industrys attention since it sold at auction to atria books f ",['hate.speech'],-0.14583333333333331,0.4041666666666667
the new jersey state police responded to a report of a shooting at a house party late on saturday night that left a ,['hate.speech'],-0.05454545454545454,0.3515151515151515
"ana, the first named storm of the atlantic hurricane season, has developed into a tropical storm. ",['hate.speech'],0.175,0.31666666666666665
"god forbid, if we win, we are going to burn this city down.""

the knicks have gone from punchline to nba playoff c ",['hate.speech'],0.32222222222222224,0.34444444444444444
"yearbook photos of at least 80 female students at bartram trail high school in st. johns county, fla., were digital ",['hate.speech'],-0.034999999999999996,0.2766666666666666
"in opinion

""time and data allow us to examine the stability of americans racial attitudes. one key question: did ",['neutral'],0.0,1.0
"twenty-one people, including two of chinas top marathon athletes, died after freezing rain and high winds struck a ",['hate.speech'],0.33,0.52
rt @nytgraphics: want to know which nyc neighborhoods support which mayoral candidates? we mapped the new fund-raising data to see: https:/,['neutral'],0.13636363636363635,0.45454545454545453
tens of thousands of people fled a major city in congo on saturday night when lava began to spew from the flanks of ,['hate.speech'],0.0625,0.5
rt @damiencave: rare sight for me: 2 stories on page 1. one looks at global population stagnation and decline with @emmabubola @choesanghun,['neutral'],0.15,0.45
"in opinion

""indian social media has been increasingly filled with desperate calls for help and heartbreaking annou ",['neutral'],-0.055555555555555546,0.6555555555555556
"las vegas, it seems, is emerging from the covid crisis as a place of family-friendly spectacle, creativity and ofte ",['neutral'],0.0,0.0
here's what you missed from last night's snl season finale: ,['hate.speech'],0.0,0.06666666666666667
a house representative from new jersey's choice of what painting will represent his district in the capitol has tur ,['hate.speech'],0.13636363636363635,0.45454545454545453
"during the pandemic, americans found that money cannot buy everything, and they used their wealth to build relation ",['hate.speech'],0.0,0.0
"rt @nytsports: ""most of the time, the whatsapp group containing all 20 current premier league captains lies dormant.as soccer grasped at t",['hate.speech'],0.25,0.45
"camp is coming, much to the delight of children who have been stuck inside for over a year. here's what it might lo ",['hate.speech'],0.2,0.2
did you follow the news this week? take our quiz to see how well you stack up with other times readers. ,['neutral'],-0.125,0.375
"a dark, star anise-spiced sauce? yes, please. ",['neutral'],-0.15,0.4
"new summertime drink options have moved beyond the standard lager, canned cocktail or hard seltzer. heres a look a ",['neutral'],-0.051767676767676775,0.332070707070707
"on the remote archipelago of svalbard, a slowly decaying ghost town offers visitors an intimate look at the not-so- ",['neutral'],-0.02500000000000001,0.3
our food editors would gladly eat these condiments straight from the jar. ,['hate.speech'],0.35,0.7
"refusing to watch the video of george floyds murder was an act of improvised refusal, our critic at large ",['hate.speech'],0.21428571428571427,0.42857142857142855
"smartwatches can sometimes clue us into when something is amiss with our health, but are they reliable enough to de ",['neutral'],0.0,0.5
"sunscreen is your friend always, but especially in the summer. here's what to know  ",['hate.speech'],0.0,1.0
the home-buying market this spring is not for the faint of heart. here's how to navigate it: ,['neutral'],-0.5,1.0
"i am not the kind of mom who never wanted her kids to grow up, but my heart has its own agenda and especially after ",['hate.speech'],0.39999999999999997,0.9666666666666667
headphones. athleisure. denim. dresses. bikinis. makeup. salad. software. water. for the tennis champion naomi osak ,['hate.speech'],0.0,0.0
"in a year in which record numbers of adults have reported anxiety, depression and symptoms consistent with post-tra ",['neutral'],0.25,0.25
"don't settle for bath towels you don't love. good ones should: 

 dry you off quickly 
 feel good (if not fantast ",['hate.speech'],0.4333333333333333,0.5800000000000001
"after our co-chief film critic a.o. scott panned sarah silverman's approach to comedy in 2005, she took a long hard ",['hate.speech'],-0.17083333333333334,0.4708333333333333
"a garlicky scallion marinade is the key for these double-stacked cheeseburgers, packed with savory-sweet flavors of ",['neutral'],0.0,1.0
"the pandemic has resulted in complex emotions for many people. some are thriving; others not so much. 

here are fo ",['hate.speech'],0.13333333333333333,0.3666666666666667
"the marriage pact, originated at stanford, has spread to 51 colleges, but not all of its matches have gotten along. ",['neutral'],0.0,0.0
the pandemic has taken an emotional toll on many of us. heres how to decide whether you would benefit from mental ,['neutral'],0.13333333333333333,0.44999999999999996
"theres an understanding in surfing: you represent hawaii, or you represent the you.s. not both. but when the sport d ",['hate.speech'],0.0,0.0
"this week on the modern love podcast: after touring the place, my grandmother seemed reluctant to leave. finally, ",['neutral'],0.2333333333333333,0.6333333333333333
"what activities are safe for unvaccinated children under 12? heres some advice from 828 experts, including epidemi ",['hate.speech'],0.5,0.5
"what does it mean to be climatarian?

 eating produce that is in season relative to your region.
 avoiding meat ",['hate.speech'],-0.15625,0.34375
"when john le carr died last year at 89, he left one finished, full-length novel behind. that book, silverview, w ",['hate.speech'],-0.09166666666666667,0.3
"roman kent, who told the world of his hellish experience at auschwitz and urged germany to provide reparations for ",['neutral'],0.0,0.0
we asked a group of 828 experts  including epidemiologists and pediatric infectious disease physicians  what acti ,['neutral'],0.0,0.0
"set in the moment when the you.s. is coming out of a year of quarantine and unrest, the new season of hbos in treat ",['hate.speech'],0.13636363636363635,0.45454545454545453
"from virginia to california, these eight parks, heritage centers and open-air exhibits offer fresh opportunities to ",['neutral'],0.3,0.5
"as covid restrictions loosen, a lot of people are finding that the carefully applied makeup they once relied on, pr ",['hate.speech'],-0.1,1.0
a parents biggest strength is knowing when you need to get help for your kids and for yourself. ,['neutral'],0.0,0.0
skip the grill with this super easy salmon recipe that is doable any night of the week. ,['hate.speech'],0.3833333333333333,0.75
"rather than looking backward, the new podcast 70 over 70 seeks a fuller expression of older peoples experiences ",['neutral'],0.1515151515151515,0.3939393939393939
children 12 to 17 are now eligible to get vaccinated against covid-19. heres what we know about giving covid shots ,['hate.speech'],0.0,0.0
"with our calendars cleared last year, many of us found more time to lose ourselves in books. lets hold onto that v ",['neutral'],0.3333333333333333,0.35555555555555557
"as we near 15 months of living with others in the equivalent of an open-plan office layout, with little control ove ",['neutral'],-0.04375,0.45
"in tel aviv, generals at the israeli military high command are triumphant. but in beersheba, where commanders overs ",['hate.speech'],0.03,0.31999999999999995
"all over the world, countries are confronting population stagnation and a fertility bust, a dizzying reversal unmat ",['hate.speech'],0.0,0.0
"an inoculation push in pakistan, plagued with limited supplies and red tape, makes doses available to those who can ",['hate.speech'],0.10952380952380954,0.18095238095238098
"nepals parliament was dissolved on saturday for the second time in five months, deepening a political crisis in th ",['hate.speech'],0.0,0.05
"for the only black farmer in his part of missouri, a debt forgiveness fund for minorities came as a relief. white f ",['hate.speech'],-0.05555555555555555,0.4777777777777778
"in opinion 

why are people in your area choosing to not get vaccinated? select your state to find out. ",['neutral'],0.0,0.0
"breaking news: italy won the eurovision song contest, one of the first major global cultural events to be held sinc ",['hate.speech'],0.103125,0.2333333333333333
this springtime japchae celebrates crisp asparagus and snap peas. ,['hate.speech'],0.25,0.4166666666666667
before i let go by maze featuring frankie beverly is a black anthem and the song of every summer. we run towards ,['hate.speech'],-0.16666666666666666,0.43333333333333335
"as a top executive at the andrews mcmeel syndicate, kathleen andrews played a key role in the careers of cartoonist ",['hate.speech'],0.25,0.75
"""shrek,"" which came out 20 years ago, might be a fan favorite now, but no one at dreamworks expected that when it w ",['hate.speech'],0.2,0.7
"maybe your grandmother did love you. maybe letting you go was her final act of love, so you could have a chance at ",['neutral'],0.3333333333333333,0.7333333333333334
a brooklyn man was charged with setting fire to a building housing a synagogue and a yeshiva. the man was also conn ,['hate.speech'],0.0,0.0
minutes from the grand jury that declined to indict the new york police officers involved in daniel prudes death are ,['neutral'],0.3181818181818182,0.7272727272727273
in this week's ask real estate  do you really have to get letters of recommendation for a co-op? ,['neutral'],0.2,0.25
"the netherlands' #eurovision entry, birth of a new age performed by jeangu macrooy, paid tribute to the black liv ",['neutral'],-0.015151515151515152,0.44393939393939397
"fiame naomi mataafa was set to be sworn in as samoa's first new prime minister in 22 years, until the head of stat ",['hate.speech'],0.19318181818181818,0.3939393939393939
"rick santorum, the former pennsylvania senator and republican presidential candidate, has been dropped from his rol ",['hate.speech'],0.0,0.0
new york and new jersey are running short on (legal) marijuana. ,['hate.speech'],0.11818181818181818,0.35227272727272724
"in the first week of @nytimeswells fresh start challenge, we learned about labeling our emotions, meditating for s ",['hate.speech'],0.275,0.41666666666666663
subtropical storm ana developed well before hurricane season begins on june 1. it is the seventh consecutive year t ,['hate.speech'],0.1,0.3
a new council of nearly 200 executives from both fortune 500 companies and small start-ups are pushing for fixes to ,['neutral'],-0.004545454545454547,0.41818181818181815
"new summertime drink options have moved beyond the standard lager, canned cocktail or hard seltzer. heres a look a ",['neutral'],-0.051767676767676775,0.332070707070707
"""it makes you want to take revenge, to defend yourself. but we have nothing to defend ourselves with.

an eviction ",['hate.speech'],0.0,0.0
the worlds biggest music competition kicks off at 3 p.m. edt. here's how to watch the #eurovision grand finals: ,['hate.speech'],0.5,1.0
russia has always been effectively defended from the north by the frozen arctic ocean. as sea ice melts and potenti ,['hate.speech'],0.6,0.8
"american activists are hoping to push a bill through congress that would ban all kangaroo products from australia, ",['neutral'],0.0,0.0
"rt @ckoettl: we analyzed bodycam footage of andrew brown jr.s killing, which raises questions about the use of deadly force by sheriffs d",['hate.speech'],-0.2,0.4
"if you need help urgently, use one of these free, 24/7 resources:

 the national suicide prevention lifeline: 1-8 ",['hate.speech'],0.4,0.8
"here are a few places you can begin your search for a therapist. if it feels overwhelming to look for a provider, c ",['hate.speech'],0.15,0.55
the pandemic has taken an emotional toll on many of us. heres how to decide whether you would benefit from mental ,['neutral'],0.13333333333333333,0.44999999999999996
"corinne rey, known as coco, was a cartoonist at charlie hebdo when the satirical magazine was attacked by terrorist ",['hate.speech'],0.0,0.0
"with the playoffs beginning, here are answers to some of the questions about where things stand with the nbas heal ",['hate.speech'],0.0,0.0
"across the country, colleges are rushing to put in place vaccine mandates, calling for students to be inoculated fo ",['hate.speech'],0.0,0.0
"all i can say is theres lots of twists and turns in this case, and every turn is pretty weird. ",['hate.speech'],-0.125,1.0
"zerika akers, the stylist behind many of beyonc's most iconic looks, wants widespread interest in black brands to ",['hate.speech'],0.18888888888888888,0.45555555555555555
the pandemic has taken an emotional toll on many of us. heres how to decide whether you would benefit from mental ,['neutral'],0.13333333333333333,0.44999999999999996
"with its unique traditions, occasionally baffling performances and complicated voting system, the eurovision song c ",['neutral'],-0.041666666666666664,0.7083333333333334
"a texas family fed up with harassment and vandalism decided to ""deal with"" their tormentor. then they killed the wr ",['hate.speech'],-0.2,0.0
rt @nytsports: update: a happy ending to this story for robert lewandowski and bayern munich. he pounced on a rebound in the 90th minute on,['neutral'],0.8,1.0
"representative byron donalds, a newly elected florida republican, has a different take on voting laws being pushed ",['hate.speech'],0.06818181818181818,0.5272727272727272
candy companies are taking legal action against retailers of cannabis-infused edibles that look similar to mainstre ,['hate.speech'],0.10000000000000002,0.23333333333333336
"chris paul, one of the nba's great point guards for 16 seasons, means so much to the phoenix suns heading into the ",['hate.speech'],0.5,0.475
tattoo artist to the stars scott campbell thinks tattoo designs  like works of fine art  should be valued for the ,['hate.speech'],0.4166666666666667,0.5
news analysis: this is the prime ministers long-established mode of operation: exploit crisis to assert his centr ,['hate.speech'],0.0,0.0
"people who spend all day typing, programming or gaming may want to consider a mechanical keyboard. @wirecutter can ",['hate.speech'],0.0,0.0
more than 60% of adults have received at least one shot of a coronavirus vaccine in the you.s. were tracking the sta ,['hate.speech'],0.1,0.45
animal lovers can breathe a sigh of relief  pandemic pups aren't being abandoned. ,['hate.speech'],0.0,0.0
a new york times review of bodycam footage showing the fatal police shooting of andrew brown jr. in april raises qu ,['hate.speech'],0.13636363636363635,0.45454545454545453
"rt @charlie_savage: 50 years ago next month, the nyt began publishing the pentagon papers, a seminal moment in the history of the vietnam w",['hate.speech'],0.0,0.0
11 new books recommended by critics and editors at the new york times. ,['neutral'],0.13636363636363635,0.45454545454545453
"with its unique traditions, occasionally baffling performances and complicated voting system, the eurovision song c ",['neutral'],-0.041666666666666664,0.7083333333333334
"if youre tired of animal crossing, @wirecutter has four other video games that are similarly relaxing and will l ",['hate.speech'],-0.17500000000000002,0.4916666666666667
two jail guards charged with ignoring their duties the night jeffrey epstein killed himself and then lying about it ,['hate.speech'],-0.15000000000000002,0.0
"rt @sarahkliff: you've heard about covid long-haulers.

now meet covid's *financial* long-haulers: americans who have had their lives upend",['hate.speech'],0.0,0.0
"$368 to fix a chipped tooth. 
$233 for compostable diapers.
$61 for chicken feed. 

six american families told us e ",['neutral'],-0.3,0.475
rt @halbfinger: reported with @adamrasgon. photos by @dbmusicbox and @samar_hazboun. (end),['neutral'],0.0,0.0
rt @halbfinger: we felt it was important to show the mundane aspects of the occupation  things that palestinians would find familiar but t,['hate.speech'],0.2027777777777778,0.5555555555555556
"rt @halbfinger: that's not a strategy or a plan. but it is true, and it is poignant. 
we meant to show how, with the world seemingly moving",['neutral'],0.175,0.575
"rt @halbfinger: this project began late last year, after arab-israeli normalization deals had left the palestinians more isolated than ever",['neutral'],0.05,0.29166666666666663
"rt @halbfinger: we listened to the stories of ordinary palestinians and what they must cope with when the world isn't paying attention.

li",['hate.speech'],-0.25,0.5
"rt @halbfinger: the fighting may have stopped for now, but israel's military occupation of the west bank  now in its second half-century ",['hate.speech'],-0.05,0.05
"rt @nickkristof: my column argues that it's easy for liberal, affluent whites (my tribe) to point fingers at racism in policing and feel vi",['neutral'],0.5416666666666666,0.8916666666666666
"being the captain of liverpool matters a great deal to jordan henderson  a massive responsibility"" he calls it  ",['hate.speech'],0.4,0.875
we asked a group of 828 experts  including epidemiologists and pediatric infectious disease physicians  what acti ,['neutral'],0.0,0.0
"lockdowns in britain have allowed some disabled people to access shows, musicals and museums like never before. now ",['hate.speech'],-0.2,0.3
"rt @andrewdasnyt: most of the time, the whatsapp group containing all 20 current premier league captains lies dormant. as soccer grasped a",['hate.speech'],0.25,0.45
"corinne rey, dite coco, dessinatrice  charlie hebdo, tait sur place lors de l'attaque terroriste du journal satir ",['hate.speech'],0.0,0.0
atltico madrids resolve in the final stretch of the spanish soccer season has the club poised to lift the trophy ,['hate.speech'],0.0,0.5
"rt @nytimesmusic: allow olivia rodrigo to introduce herselves. ""sour"" is a critic's pick.  ",['hate.speech'],-0.15000000000000002,0.09999999999999999
"at 8:32 p.m., in the middle of our texting, i wrote: ""just so there are no surprises, you know that i wear a prosth ",['hate.speech'],0.0,0.0
rt @nytnational: five oregon counties held nonbinding elections and decided they would prefer to join idaho. the vote reflects frustration,['hate.speech'],0.0,0.0
the pianist stewart goodyear has been a soloist with major orchestras around the world and has won high praise from ,['neutral'],0.11125,0.52
was the unusual cactus you saw for sale on instagram illegally harvested from one of the world's deserts? a recent ,['hate.speech'],-0.09999999999999999,0.5833333333333334
"rt @scottcacciola: i was curious what it's like to work with chris paul. so i called the actor who plays ""jake"" from the state farm ads (an",['hate.speech'],-0.1,1.0
the biden administration highlighted a new plan on friday to encourage more people to get vaccinated: an effort by ,['neutral'],0.3181818181818182,0.4772727272727273
11 new books recommended by critics and editors at the new york times. ,['neutral'],0.13636363636363635,0.45454545454545453
"rt @billmpennington: as mickelson approached his final green friday, a fan shouted: ""you're not old, phil."" no one else in the gallery, or",['hate.speech'],-0.08333333333333333,0.5
two jail guards charged with ignoring their duties the night jeffrey epstein killed himself and then lying about it ,['hate.speech'],-0.15000000000000002,0.0
"rt @nytnickc: harry reid: ""i visited area 51, the top-secret air force testing site in southern nevada long associated with you.f.o.-related",['hate.speech'],-0.025,0.2
"a rush to secure federal benefits during the coronavirus pandemic accelerated enrollment in the navajo nation, push ",['hate.speech'],0.4,0.6
"tim cook, apples chief executive, took the stand on friday in a trial stemming from a lawsuit by epic games that a ",['hate.speech'],0.1,0.4
"rt @patrickkingsley: ""sami abul ouf stood five yards above the ground, teetering atop a dense mound of rubble in gaza city where his sister",['hate.speech'],0.0,0.1
"president biden hasnt really changed, our columnist david brooks writes, hes just doing everything bigger. ",['hate.speech'],0.1,0.35
"every three hours, every day, for the past seven and a half years, an anxious, spirited twitter bot has transmitted ",['neutral'],-0.04166666666666666,0.6041666666666666
"rt @katierogers: ""mr. slavitt sang the praises of dating apps with all the enthusiasm of a drivers ed instructor, with dr. fauci grinning",['hate.speech'],0.0,0.0
"hate, racism and discrimination have no place in our society and certainly are not tolerated in any amazon workpla ",['hate.speech'],-0.29285714285714287,0.7357142857142858
"rt @nytsports: yermin mercedes has received support from teammates, opponents, retired players and even his team's 73-year-old broadcaster,",['neutral'],0.0,0.0
"many israelis expressed dissatisfaction on friday, signaling their growing impatience with what they see as hastily ",['hate.speech'],0.5,0.5
"in february 2020, to-go cocktails were available only in new orleans and a handful of other entertainment districts ",['hate.speech'],0.1028409090909091,0.5573863636363636
"corinne rey, dite coco, dessinatrice  charlie hebdo, tait sur place lors de l'attaque terroriste du journal satir ",['hate.speech'],0.0,0.0
an egyptian-brokered cease-fire between hamas and israel might have hit pause on the formal hostilities of the last ,['hate.speech'],0.0,0.06666666666666667
"what activities are safe for unvaccinated children under 12? 

heres advice from 828 experts, including epidemiolo ",['hate.speech'],0.5,0.5
"anthony bouchard, a wyoming state senator who is challenging representative liz cheney in the 2022 republican prima ",['hate.speech'],0.5,1.0
"new summertime drink options have moved beyond the standard lager, canned cocktail or hard seltzer. heres a look a ",['neutral'],-0.051767676767676775,0.332070707070707
"corinne rey was leaving the charlie hebdo office in 2015 to pick up her daughter when terrorists ordered her, at gu ",['hate.speech'],0.0,0.0
"president biden awarded a korean war hero, ralph puckett jr., the medal of honor on friday, seven decades after puc ",['neutral'],0.0,0.0
children 12 to 17 are now eligible to get vaccinated against covid-19. heres what we know about giving covid shots ,['hate.speech'],0.0,0.0
a proposal unveiled by new york attorney general letitia james on friday could drastically alter the nature of law ,['hate.speech'],0.09318181818181819,0.4772727272727273
at least 27 people were arrested after clashes between pro-israeli and pro-palestinian demonstrators on thursday in ,['neutral'],-0.3,0.4
the biden administration announced on friday a new plan to encourage more people  particularly the young and frisk ,['neutral'],0.22575757575757574,0.421969696969697
"in tel aviv, generals at the israeli military high command are triumphant. but in beersheba, where commanders overs ",['hate.speech'],0.03,0.31999999999999995
atltico madrids resolve in the final stretch of the spanish soccer season has the club poised to lift the trophy ,['hate.speech'],0.0,0.5
"lawmakers are reasserting their civilian authority of the you.s. military, telling commanders how things are going to ",['hate.speech'],-0.1,0.1
"roads into gaza reopened on friday, and desperately needed aid began to flow. the worst damage was on al-wahda str ",['hate.speech'],-0.8,1.0
"the war has killed thousands of people, displaced millions more and led to charges of ethnic cleansing of tigrayans ",['hate.speech'],0.15,0.25
prime minister abiy ahmed has repeatedly tried to silence critical coverage by arresting journalists. one was taken ,['hate.speech'],0.0,0.8
"the ethiopian government gave no explanation for the expulsion of the reporter, simon marks, who has reported exten ",['hate.speech'],0.0,0.0
"ethiopia expelled a journalist working for the new york times on thursday, a new blow to press freedom in the count ",['hate.speech'],0.13636363636363635,0.45454545454545453
"as we explore how the pandemic is changing the american health care system, you can help by showing our reporter ",['neutral'],0.0,0.0
"some covid financial long-haulers never became ill themselves, but are overwhelmed by the bills that deceased loved ",['hate.speech'],0.06666666666666665,0.6
"a man whose father died of the virus last fall has a spreadsheet of the outstanding medical debts: it has 457 rows, ",['hate.speech'],0.16666666666666666,0.3138888888888889
"indias federal health ministry has raised an alarm about cases of a potentially deadly fungal infection, commonly ",['neutral'],-0.25,0.45
"sade's music was a hallmark of emily's childhood. when she met (and fell in love with) the singer's son, it felt li ",['hate.speech'],0.5,0.6
"rt @katie_robertson: another update: dr. soon-shiong did not check any box on the ballot, so his vote was counted as in favor of the tribun",['neutral'],0.0,0.0
andrew yang signaled early in his campaign for new york city mayor that he would take a hands-off approach to hasid ,['hate.speech'],0.11818181818181818,0.37727272727272726
"rt @rorysmith: i have been talking to jordan henderson, on and off, for the last three months or so. we talked a lot about captaincy and resp",['hate.speech'],0.0,0.06666666666666667
"scoot henderson, who at 17 is one of basketball's top point guard prospects, will join the nba's g league ignite in ",['hate.speech'],0.5,0.5
we asked a group of 828 experts  including epidemiologists and pediatric infectious disease physicians  what acti ,['neutral'],0.0,0.0
president biden avoided publicly condemning israels bombing of gaza in order to build up capital with benjamin net ,['neutral'],0.0,0.03333333333333333
rt @clairecm: for parents trying to figure out how to act while things are opening up for vaccinated adults but children are still unvaccin,['neutral'],0.0,0.0
"the final will be available to watch on peacock from saturday, may 22 from 3 p.m. et. and the new york times will b ",['hate.speech'],0.1787878787878788,0.6181818181818182
"how does the voting system work? 

the winner is chosen based on the combined votes of fans at home and professiona ",['neutral'],0.0,0.0
"where's it happening? 

the winning country usually hosts the contest the following year. as the 2020 show was canc ",['hate.speech'],0.08333333333333333,0.3666666666666667
"the rapper flo rida is part of the entry for the small nation state of san marino. 

the you.s. doesnt participate i ",['hate.speech'],-0.25,0.4
"what should i expect from the acts?

in the crowded final, countries often use dramatic props and stage theatrics t ",['neutral'],-0.21666666666666665,0.8
"after two semifinals, a selection of acts, including the host nation, face off in the grand final.

the big five ",['hate.speech'],0.16666666666666666,0.7000000000000001
"what is eurovision?

as well as being a madcap tv spectacle, it's a competition that sees 39 nations enter acts to ",['neutral'],0.0,0.0
"with its unique traditions, occasionally baffling performances and complicated voting system, the eurovision song c ",['neutral'],-0.041666666666666664,0.7083333333333334
"roman kent, who told the world of his hellish experience at auschwitz and urged germany to provide reparations for ",['neutral'],0.0,0.0
"israel's bombardment of gaza leveled three mosques, damaged hospitals and dozens of schools, wrecked its only covid ",['hate.speech'],0.0,1.0
"rt @nytgraphics: weve overhauled and relaunched the guantnamo docket, one of the longest continually-updated new york times digital proje",['hate.speech'],0.06818181818181818,0.22727272727272727
"lockdown rules intended to prevent the spread of the coronavirus have been eased in england, france, germany, greec ",['hate.speech'],0.0,0.0
"rt @sona: thank you, @nytimes readers, for sharing your medical bills related to testing and treatment of covid. 

your submissions helped",['neutral'],0.0,0.2
"rt @nytopinion: . @paulkrugman responded to readers commenting on his column ""technobabble, libertarian derp and bitcoin."" join the convers",['hate.speech'],0.0,0.0
"six to eight million people may have died from covid-19 or related causes since the start of the pandemic, the who ",['hate.speech'],0.0,0.4
"in opinion

has president biden changed? the 46th president tells our columnist david brooks how his worldview has ",['neutral'],0.0,0.0
"rt @katie_robertson: updated: shareholders of tribune publishing, home of the baltimore sun and chicago tribune, have voted to approve a sa",['hate.speech'],0.0,0.0
the olympics will go on even if a state of emergency is declared in tokyo this summer because of the spread of the ,['hate.speech'],0.0,0.0
"ralph puckett jr., 94, will receive the medal of honor from president biden on friday. colonel puckett led 51 army ",['hate.speech'],0.0,0.0
"looking for more tips on mindful living, stronger connections and healthy habits? sign up for texts from our fresh ",['neutral'],0.43333333333333335,0.5
a statue dedicated to the essential workers of the new york city department of sanitation who died from covid-19 is ,['hate.speech'],0.06818181818181818,0.37727272727272726
"rt @dleonhardt: covid may now be in permanent retreat in the you.s.  

it is not over, but after more than a year of death, sickness, grievin",['hate.speech'],0.5,0.5
"rt @dchangnyt: how did andrew yang win over orthodox brooklyn? the answer: yeshivas, yeshivas, yeshivas. via @liamstack 

 ",['neutral'],0.30000000000000004,0.5
how many words can you make with 7 letters? try todays spelling bee.  ,['hate.speech'],0.5,0.5
"rt @katie_robertson: tribune publishing shareholders vote today on whether to approve the sale to alden global capital 

",['neutral'],0.0,0.0
"south korea, the worlds seventh-largest emitter of carbon dioxide, is important to president biden's effort to sho ",['hate.speech'],0.4,1.0
"as we near 15 months of living with others in the equivalent of an open-plan office layout, with little control ove ",['neutral'],-0.04375,0.45
"we relied on screens during pandemic life. maybe its time to take a break.

here are some ideas: dont check any s ",['hate.speech'],0.0,0.0
"rt @taraparkerpope: start your day listening to this delightful chat between dr. anthony fauci and jane brody, two 80 year olds who know a",['hate.speech'],1.0,1.0
"at 8:32 p.m., in the middle of our texting, i wrote: ""just so there are no surprises, you know that i wear a prosth ",['hate.speech'],0.0,0.0
the justice department under the trump administration secretly obtained the phone and email records of a cnn journa ,['hate.speech'],-0.4,0.7
rt @christophclarey: the first major american sports event to be canceled during the pandemic will return in 2021: seven months later than,['hate.speech'],0.078125,0.20833333333333331
"rt @andylocal: if we were 5 minutes later, this would have ended up in the dumpster. 
we rode with the folks who spend their days rescuin",['neutral'],0.0,0.0
rt @sarahkliff: in the you.s. you can lose a parent to covid  and then lose your job because you need more time to handle all of your deceas,['hate.speech'],0.5,0.5
"prince harry has spoken about his struggles with mental health as a member of the british royal family.

i was wil ",['hate.speech'],-0.05,0.1
a new canine coronavirus was found in a child who was hospitalized with pneumonia in malaysia in 2018. the virus ma ,['hate.speech'],0.13636363636363635,0.45454545454545453
argentina ordered a nine-day lockdown in areas worst affected by the coronavirus. its daily case average has become ,['neutral'],-0.3833333333333333,0.4666666666666666
rt @nytdavidbrooks: my interview with the president: the progressives dont like me because i am not prepared to take on what i would say a,['hate.speech'],0.0,0.0
"in february 2020, to-go cocktails were available only in new orleans and a handful of other entertainment districts ",['hate.speech'],0.1028409090909091,0.5573863636363636
"maryland this week joined nearly 20 states that have approved measures that would keep to-go cocktails around, many ",['hate.speech'],0.3,0.45
"across the you.s. alcohol laws were relaxed to allow the sale of to-go cocktails, as a way to help struggling busines ",['neutral'],0.0,0.0
"abubakar shekau, the longtime leader of the islamist terrorist group boko haram, has been falsely declared dead by ",['hate.speech'],-0.30000000000000004,0.5
local officials and jewish leaders in los angeles condemned an attack against jewish diners outside a restaurant th ,['neutral'],0.0,0.0125
"my heart was beating like a drum, and i was thinking of death, a reporter who has been covering gaza for the time ",['hate.speech'],0.0,0.0
"as you.s. troops prepare to withdraw from afghanistan, todays episode of the daily looks at how the conflict shaped ",['neutral'],0.0,0.0
"yang hengjun, an australian businessman, is set to face trial in beijing next week on a charge of espionage. the tr ",['neutral'],0.0,0.0
"after a dead-heat election resulted in weeks of uncertainty and intrigue, samoa is set to usher in its first female ",['hate.speech'],0.125,0.25
"even as the authorities restrict speech in hong kong, some young artists are daring to produce work about the 2019 ",['hate.speech'],0.1,0.4
"for the first time in nearly three decades, alabama will allow yoga to be taught in its public schools, but teacher ",['hate.speech'],0.11666666666666665,0.26666666666666666
"javier ambler ii, a 40-year-old father of two, died in 2019 after he was forcibly arrested in front of a live pd ",['hate.speech'],0.3181818181818182,0.75
"rt @sangernyt: the norths arsenal has roughly doubled in the past 4 years, a steady rise that proceeded even as trump held high-drama meet",['hate.speech'],-0.06111111111111111,0.3833333333333333
